x,y,speed,heading,fix_quality
831889.844118090,1644146.449050487,0.769972,260.81,4
831889.110084721,1644146.291229001,0.740674,258.15,4
831888.321937536,1644146.151121048,0.731422,259.71,4
831887.551743332,1644146.011261019,0.75558,259.8,5
831886.817709949,1644145.853439610,0.72731,262.04,5
831886.083676557,1644145.695618224,0.794644,259.62,5
831885.331690180,1644145.537548967,0.75558,258.92,5
831884.543288118,1644145.415898348,0.751982,258.34,5
831883.791046875,1644145.276286344,0.7453,255.36,5
831883.039315340,1644145.099759963,0.7607200000000001,266.31,5
831882.322725198,1644144.979100998,0.7648320000000001,259.41,5
831881.553040670,1644144.802326774,0.72988,259.49,5
831880.818497535,1644144.681419964,0.759178,259.94,5
831880.084464109,1644144.523598777,0.767916,259.12,5
831879.350430675,1644144.365777613,0.735534,259.94,5
831878.670511036,1644144.190242946,0.7211420000000001,260.65,5
831877.953920869,1644144.069584121,0.700068,260.09,5
831877.219377716,1644143.948677429,0.694414,263.01,5
831876.520740527,1644143.828266540,0.72988,261.63,5
831875.768499237,1644143.688654806,0.7196,260.92,5
831875.034210926,1644143.549290984,0.7052080000000001,259.79,5
831874.353526709,1644143.429128050,0.6990400000000001,259.43,5
831873.691050320,1644143.290755823,0.677966,259.39,5
831873.028064230,1644143.189298016,0.700582,262.84,5
831872.311474039,1644143.068639370,0.7124039999999999,261.63,4
831871.612836829,1644142.948228633,0.70675,263.34,4
831870.932152596,1644142.828065803,0.701096,262.42,4
831870.233005687,1644142.744569507,0.680022,263.38,4
831869.516415488,1644142.623910950,0.707778,262.83,4
831868.853174536,1644142.540910465,0.6980120000000001,265.09,4
831868.100168681,1644142.456670585,0.724226,262.93,4
831867.383068784,1644142.372926493,0.7170300000000001,262.65,4
831866.683667030,1644142.307887505,0.725768,263.13,4
831865.966821976,1644142.205686259,0.715488,265.12,4
831865.231769096,1644142.121694353,0.7499260000000001,265.43,4
831864.514669201,1644142.037950352,0.718572,263.48,4
831863.761918182,1644141.935253414,0.739646,263.37,4
831863.009167161,1644141.832556502,0.70932,263.41,4
831862.309510563,1644141.785974846,0.7206279999999999,263.74,4
831861.574457683,1644141.701983057,0.728338,266.27,4
831860.821196981,1644141.636200612,0.749412,266.58,4
831860.103587406,1644141.589371144,0.707778,268.49,4
831859.368024851,1644141.542293821,0.712918,267.05,4
831858.668623098,1644141.477255075,0.718572,267.97,4
831857.933060545,1644141.430177798,0.695956,269.34,4
831857.233403956,1644141.383596292,0.685162,267.96,4
831856.498096244,1644141.318061862,0.7211420000000001,264.66,4
831855.780231841,1644141.289689723,0.699554,265.33,4
831855.061857776,1644141.298232001,0.738104,268.1,4
831854.326040399,1644141.269612033,0.7021240000000001,268.46,4
831853.608430840,1644141.222782763,0.6933860000000001,269.16,4
831852.872103807,1644141.231077234,0.73502,270.4,4
831852.171937568,1644141.221410273,0.695956,270.95,4
831851.436120208,1644141.192790395,0.69133,268.36,4
831850.735444313,1644141.220037869,0.67077,272.68,4
831850.016560618,1644141.265494690,0.69133,272.48,4
831849.316139567,1644141.274285008,0.7288519999999999,273.64,4
831848.615463694,1644141.301532543,0.6974980000000001,275.44,4
831847.914787823,1644141.328780097,0.747356,272.74,4
831847.159998198,1644141.373741268,0.721656,271.75,4
831846.441369360,1644141.400740998,0.7417020000000001,274.14,4
831845.704532724,1644141.445950079,0.725768,271.37,4
831844.967950925,1644141.472701987,0.700068,275.45,4
831844.230859476,1644141.536368308,0.75044,273.94,4
831843.493768038,1644141.600034651,0.7488980000000001,275.95,4
831842.738468804,1644141.681910348,0.7293660000000001,276.09,4
831842.000612913,1644141.800948322,0.7196,278.76,4
831841.262757031,1644141.919986317,0.698526,280.99,4
831840.542854138,1644142.039272194,0.725768,278.69,4
831839.787045305,1644142.158062370,0.746842,280.64,4
831839.048934637,1644142.295557624,0.7607200000000001,280.38,4
831838.292871003,1644142.432805038,0.77357,281.73,4
831837.555270003,1644142.533385944,0.730394,279.39,4
831836.853320149,1644142.652919786,0.712918,282.39,4
831836.133162507,1644142.790662982,0.733992,280.39,4
831835.377608567,1644142.890996092,0.7247399999999999,283.77,4
831834.639243155,1644143.046948666,0.74273,283.69,4
831833.955246324,1644143.166730443,0.6939000000000001,280.01,4
831833.235598368,1644143.267559331,0.68876,282.48,4
831832.533648583,1644143.387093290,0.715488,278.63,4
831831.831698805,1644143.506627267,0.732964,280.06,4
831831.129749042,1644143.626161264,0.726796,282.27,4
831830.463450425,1644143.764648183,0.652266,281.83,4
831829.779708470,1644143.865972877,0.695442,279.3,4
831829.060060581,1644143.966801883,0.701096,282.53,4
831828.376063838,1644144.086583808,0.712918,280.24,4
831827.673859313,1644144.224575093,0.61423,277.02,4
831826.990117403,1644144.325899861,0.6342760000000001,280.48,4
831826.359979612,1644144.446425397,0.6168,277.75,5
831825.675728098,1644144.584664587,0.648154,284.44,5
831825.009429567,1644144.723151646,0.651238,280.21,4
831824.307225102,1644144.861143021,0.6656299999999999,285.63,5
831823.622718811,1644145.017839458,0.7057220000000001,282.56,5
831822.973863670,1644145.193488803,0.646612,282.93,5
831822.313684992,1644145.340520196,0.654322,286.98,5
831821.602611069,1644145.582530539,0.65535,283.73,4
831820.891754407,1644145.808804710,0.588016,282.69,5
831820.322851846,1644146.005560250,0.641472,285.33,5
831819.628805833,1644146.153370586,0.604978,281.12,5
831818.903528277,1644146.285010591,0.67591,287.25,5
831818.099628739,1644146.415565217,0.639416,285.48,5
