x,y
831599.300633207,1644372.697580397
831600.249433072,1644373.013413382
831601.205201605,1644373.307476270
831602.165537926,1644373.586237825
831603.129735267,1644373.851382689
831604.098899226,1644374.097744079
831605.070252802,1644374.335365996
831606.041713066,1644374.572545339
831607.012453438,1644374.812676823
831607.981867386,1644375.058074063
831608.948727370,1644375.313371048
831609.916388194,1644375.565580922
831610.885616373,1644375.811741827
831611.855207536,1644376.056429713
831612.827566642,1644376.289919688
831613.800863317,1644376.519444602
831614.774957693,1644376.745586479
831615.750570055,1644376.965070335
831616.726376791,1644377.183702196
831617.702970572,1644377.398786673
831618.680254376,1644377.610719615
831619.658686965,1644377.817258403
831620.638735232,1644378.015996779
831621.618467626,1644378.216288733
831622.599281329,1644378.411228898
831623.581031344,1644378.601403021
831624.563703407,1644378.786688612
831625.545732755,1644378.975281511
831626.524450314,1644379.180436652
831627.500733640,1644379.396721188
831628.472299184,1644379.633424267
831629.440869484,1644379.882130132
831630.408976650,1644380.132664934
831631.378752039,1644380.376402359
831632.355795229,1644380.588912540
831633.339044547,1644380.770901647
831634.328668784,1644380.914185618
831635.322212546,1644381.026675864
831636.318788936,1644381.108862240
831637.316921642,1644381.169394251
831638.316046561,1644381.210910671
831639.315570163,1644381.241695893
831640.315299809,1644381.264489197
831641.315253659,1644381.269519630
831642.315057110,1644381.253111111
831643.313743161,1644381.202564600
831644.310930904,1644381.128441503
831645.305503073,1644381.025160638
831646.297695815,1644380.900624694
831647.285910506,1644380.747650404
831648.271929726,1644380.581066180
831649.256140579,1644380.404130783
831650.236822608,1644380.208691369
831651.214827716,1644380.000179708
831652.189172835,1644379.775144351
831653.161656587,1644379.542194480
831654.132392937,1644379.302067807
831655.103029631,1644379.061521714
831656.071990805,1644378.814336032
831657.038071020,1644378.556108322
831658.002326042,1644378.291146312
831658.965351206,1644378.021737548
831659.927462309,1644377.749082754
831660.890693714,1644377.480414372
831661.852367397,1644377.206247261
831662.811196724,1644376.922296846
831663.767691929,1644376.630560677
831664.717606709,1644376.318160936
831665.664048819,1644375.995292375
831666.606646402,1644375.661507343
831667.545633410,1644375.317555591
831668.484836889,1644374.974194522
831669.423090967,1644374.628248439
831670.361642831,1644374.283127009
831671.301200334,1644373.940742233
831672.239071354,1644373.593763707
831673.176058321,1644373.244402421
831674.116647695,1644372.904858317
831675.057420530,1644372.565844978
831676.001303961,1644372.235585770
831676.943908004,1644371.901702841
831677.884718318,1644371.562798184
831678.830320568,1644371.237478003
831679.775986884,1644370.912365147
831680.727730859,1644370.605723981
831681.681839057,1644370.306267536
831682.634907404,1644370.003514172
831683.589364667,1644369.705190252
831684.544540781,1644369.409192626
831685.500508952,1644369.115791634
831686.458837228,1644368.830128694
831687.418964945,1644368.550569377
831688.381315423,1644368.278838829
831689.345135205,1644368.012286836
831690.309322078,1644367.747065691
831691.275001804,1644367.487339607
831692.241839810,1644367.231949243
831693.211455538,1644366.987523897
831694.185931749,1644366.763148764
831695.163607084,1644366.553061368
831696.142438330,1644366.348457967
831697.123814974,1644366.156379093
831698.104960470,1644365.963166817
831699.085683464,1644365.767773836
831700.068290468,1644365.582130773
831701.054680773,1644365.418026988
831702.045718971,1644365.285271164
831703.041141716,1644365.191083334
831704.038443849,1644365.117834846
831705.036876686,1644365.062008026
831706.036018050,1644365.021941227
831707.035593064,1644364.992861304
831708.035354116,1644364.971790824
831709.035303616,1644364.962105758
831710.035123582,1644364.944779145
831711.034658993,1644364.914300248
831712.034207698,1644364.884262780
831713.033558657,1644364.848421766
831714.032255800,1644364.797609942
831715.030663426,1644364.741198977
831716.029031883,1644364.684101913
831717.027464323,1644364.628160123
831718.026472918,1644364.584085535
831719.026187297,1644364.560955110
831720.026096361,1644364.555004621
831721.025927906,1644364.572816655
831722.025599335,1644364.598353402
831723.024713003,1644364.639836756
831724.021630525,1644364.717823250
831725.019363278,1644364.784983283
831726.016528266,1644364.860203163
831727.013758453,1644364.934561606
831728.012506203,1644364.983896257
831729.010901294,1644365.040366667
831730.009006777,1644365.100858637
831731.006617049,1644365.169910582
831732.004134763,1644365.240312591
831733.000128219,1644365.329598731
831733.995287245,1644365.427784409
831734.990138012,1644365.528592595
831735.983200221,1644365.646107058
831736.976528341,1644365.761371617
831737.969997298,1644365.875473490
831738.963586575,1644365.988464616
831739.958048679,1644366.093560240
831740.952768956,1644366.196156960
831741.947783651,1644366.295884764
831742.942493319,1644366.398595060
831743.937043238,1644366.502851856
831744.931122263,1644366.611511269
831745.925124749,1644366.720859283
831746.918290951,1644366.837431506
831747.911373570,1644366.954762407
831748.905426089,1644367.063619334
831749.900065215,1644367.167010473
831750.894835374,1644367.269149184
831751.889600234,1644367.371337883
831752.884070783,1644367.476332232
831753.879249877,1644367.574395643
831754.874711321,1644367.669561240
831755.870413348,1644367.762103335
831756.866133933,1644367.854403646
831757.860373410,1644367.961276095
831758.852143909,1644368.088976384
831759.842845904,1644368.225020850
831760.833009724,1644368.364928147
831761.821986206,1644368.512994501
831762.810209312,1644368.666003642
831763.797102089,1644368.827219890
831764.781138772,1644369.005057586
831765.763767806,1644369.190638038
831766.743674720,1644369.389865878
831767.719487598,1644369.608395332
831768.692171609,1644369.840528186
831769.663987455,1644370.076240657
831770.635809035,1644370.311916446
831771.606572791,1644370.551879700
831772.576630933,1644370.794751998
831773.541248801,1644371.058330815
831774.501285778,1644371.338169426
831775.459136181,1644371.625432865
831776.414841645,1644371.919726567
831777.372753830,1644372.206734465
831778.325607315,1644372.510085232
831779.279709355,1644372.809561020
831780.235942750,1644373.102158766
831781.192275129,1644373.394348653
831782.149389024,1644373.683420739
831783.111435049,1644373.956234537
831784.069793991,1644374.241757758
831785.022381546,1644374.545941323
831785.972363485,1644374.858010835
831786.913321337,1644375.196534572
831787.854279174,1644375.535058350
831788.797311348,1644375.867727338
831789.739667198,1644376.202328294
831790.679799985,1644376.543134897
831791.620279597,1644376.882985011
831792.561201671,1644377.221605244
831793.502004227,1644377.560557663
831794.446364145,1644377.889428360
831795.389083113,1644378.222994703
831796.327926432,1644378.567308827
831797.264859061,1644378.916818107
831798.201751294,1644379.266435893
831799.138892274,1644379.615386421
831800.084566661,1644379.940396998
831801.036759060,1644380.245882384
831801.992428361,1644380.540213846
831802.954052276,1644380.814417445
831803.917907194,1644381.080845104
831804.882414267,1644381.344895275
831805.844983387,1644381.615918866
831806.805218165,1644381.895073493
831807.761122938,1644382.188631773
831808.710345111,1644382.503099213
831809.656387390,1644382.827122922
831810.595018015,1644383.171965496
831811.527169563,1644383.534001465
831812.456234258,1644383.903912905
831813.388537567,1644384.265535159
831814.324735892,1644384.616992955
831815.266135840,1644384.954108267
