x,y
661378.296017376,1509553.263282537
661378.417217168,1509552.319988091
661378.585251743,1509551.384356838
661378.785628455,1509550.467362657
661379.018505975,1509549.543192943
661379.283838973,1509548.619222729
661379.574551126,1509547.673282592
661379.886945608,1509546.720100427
661380.239053236,1509545.759787066
661380.612775198,1509544.803294222
661381.004414669,1509543.865349787
661381.421115976,1509542.957060639
661381.844848302,1509542.078315947
661382.275679648,1509541.218053167
661382.735314999,1509540.365342755
661383.223709024,1509539.527559742
661383.737300895,1509538.697306934
661384.283393608,1509537.859878606
661384.854638834,1509537.037355513
661385.436543918,1509536.240711534
661386.029176862,1509535.458884125
661386.643356161,1509534.691939790
661387.286294146,1509533.939922863
661387.954429986,1509533.195436150
661388.651392518,1509532.454814305
661389.377159074,1509531.721744844
661390.113653496,1509531.003491961
661390.857246949,1509530.303721005
661391.607962101,1509529.618744460
661392.354889782,1509528.963245884
661393.101704160,1509528.326184900
661393.848450573,1509527.700186478
661394.591522851,1509527.085228451
661395.327337495,1509526.477601134
661396.055871834,1509525.880992042
661396.769845530,1509525.306419382
661397.476448246,1509524.757615007
661398.182960319,1509524.223560708
661398.900268254,1509523.693260447
661399.624788551,1509523.163004539
661400.363801552,1509522.621774780
661401.106511426,1509522.065817147
661401.849266672,1509521.502484502
661402.588415783,1509520.939129706
661403.327610265,1509520.368399898
661404.048705935,1509519.808621805
661404.758915127,1509519.259839764
661405.469056340,1509518.722120286
661406.186409920,1509518.184445165
661406.910998536,1509517.643126885
661407.671762209,1509517.083592747
661408.461375254,1509516.524235986
661409.265458345,1509515.957592895
661410.073056957,1509515.405722056
661410.887799928,1509514.864958122
661411.687982241,1509514.346230620
661412.477368753,1509513.823749112
661413.255778098,1509513.327013719
661414.026975138,1509512.830234006
661414.819741208,1509512.344649883
661415.644962825,1509511.859265322
661416.509738972,1509511.392562240
661417.428630350,1509510.922504235
661418.408713272,1509510.471260746
661419.421115719,1509510.042341921
661420.444064647,1509509.657739829
661421.466764217,1509509.313700437
661422.474812424,1509509.006447548
661423.468186591,1509508.739668675
661424.439651703,1509508.517006989
661425.403791136,1509508.312738570
661426.367907917,1509508.112157700
661427.335449505,1509507.941099158
661428.302832399,1509507.795853259
661429.280920450,1509507.669111489
661430.269690984,1509507.564561365
661431.272659478,1509507.496975123
661432.293500113,1509507.455312392
661433.325045897,1509507.432153796
661434.363690657,1509507.427477164
661435.409434392,1509507.441282496
661436.440617412,1509507.477124266
661437.435738741,1509507.512744337
661438.391192209,1509507.548120532
661439.321402494,1509507.583341545
661440.233536584,1509507.625826754
661441.160140702,1509507.661025664
661442.119177670,1509507.700111693
661443.117859826,1509507.743129192
661444.130966661,1509507.786235427
661445.147702341,1509507.825676358
661446.149967994,1509507.872403660
661447.126967787,1509507.922663289
661448.089542904,1509507.972834256
661449.044883005,1509508.026648423
661450.000200432,1509508.084150142
661450.959078675,1509508.149049104
661451.928775425,1509508.214014628
661452.894866005,1509508.278958011
661453.857305064,1509508.351254286
661454.823372966,1509508.419885257
661455.789486221,1509508.481141233
661456.759228321,1509508.538731907
661457.739766253,1509508.600076663
661458.745615400,1509508.650514147
661459.776707735,1509508.701106908
661460.836717457,1509508.740814580
661461.925644571,1509508.769637164
661463.043511752,1509508.783887149
661464.175917006,1509508.779788312
661465.308390297,1509508.764626975
661466.440886273,1509508.745778171
661467.569776086,1509508.726907237
661468.695014378,1509508.715389206
661469.820161963,1509508.718621287
661470.952408498,1509508.740335352
661472.080890113,1509508.787839899
661473.194765620,1509508.864755906
661474.294035013,1509508.971083372
661475.378607571,1509509.121572360
661476.434149329,1509509.301384090
661477.471501473,1509509.506897579
661478.479890849,1509509.730671252
661479.455643248,1509509.983745477
661480.398667942,1509510.280870316
661481.305245359,1509510.640461166
661482.157276604,1509511.073469670
661482.958231763,1509511.602043099
661483.690148025,1509512.215008001
661484.320683265,1509512.893727167
661484.839064339,1509513.630759016
661485.248965462,1509514.415063175
661485.561250509,1509515.239331147
661485.772335997,1509516.099853233
661485.921980512,1509516.982123348
661486.035472604,1509517.878921725
661486.116441126,1509518.786583027
661486.175749946,1509519.697798762
661486.235036078,1509520.612702015
661486.272707875,1509521.523784668
661486.292326145,1509522.438443934
661486.308292879,1509523.360456053
661486.317001911,1509524.289798844
661486.311263586,1509525.222740428
661486.305389172,1509526.177807110
661486.295908587,1509527.132851611
661486.282708424,1509528.106311513
661486.265902091,1509529.079749235
661486.245444226,1509530.060539809
661486.232221373,1509531.037687229
661486.218953155,1509532.022209682
661486.202146810,1509532.995647406
661486.185317781,1509533.972772647
661486.172140279,1509534.942545037
661486.155424650,1509535.901232698
661486.142337865,1509536.856255025
661486.129296441,1509537.803902319
661486.116300376,1509538.744174582
661486.110516639,1509539.684491208
661486.101081370,1509540.632160685
661486.084456448,1509541.576098284
661486.075021172,1509542.523767763
661486.065585893,1509543.471437242
661486.048938280,1509544.419062360
661486.032245302,1509545.374062510
661486.015529642,1509546.332750177
661485.998791296,1509547.295125362
661485.974817938,1509548.261143700
661485.958011542,1509549.234581434
661485.944811306,1509550.208041350
661485.945990361,1509551.188965023
661485.939934401,1509552.173531850
661485.937416559,1509553.169183408
661485.931292548,1509554.164812786
661485.928797378,1509555.156776829
661485.922696039,1509556.148718691
661485.912988534,1509557.140638373
661485.903326390,1509558.125183023
661485.890035397,1509559.113393009
661485.869509394,1509560.105246149
661485.841771061,1509561.097054928
661485.821245051,1509562.088908070
661485.804325201,1509563.080783393
661485.794640354,1509564.069015563
661485.795773988,1509565.057314277
661485.807703423,1509566.049367053
661485.823239015,1509567.041442010
661485.845964242,1509568.037248848
661485.875901786,1509569.033100049
661485.909490849,1509570.021598399
661485.939496425,1509571.006387054
661485.973130839,1509571.987510374
661486.006833292,1509572.957571147
661486.029739937,1509573.923877859
661486.045456936,1509574.886452693
661486.061173930,1509575.849027529
661486.069678598,1509576.811558002
661486.067319416,1509577.781396964
661486.065005594,1509578.743860894
661486.051737200,1509579.728383378
661486.045953302,1509580.668700029
