x,y
661451.5154038382,1509507.9939011745
661453.8734304766,1509508.0747794937
661456.1917665817,1509508.1591015984
661458.4956553354,1509508.2470227191
661460.7994533859,1509508.349694119
661463.1319193775,1509508.4820432775
661465.5291376734,1509508.6406044583
661468.0163968134,1509508.818157889
661470.5719917372,1509509.02563307
661473.1416257744,1509509.2958849806
661475.6600249781,1509509.687514653
661478.0583545798,1509510.251725889
661480.2459386664,1509511.0727770398
661482.1286085522,1509512.2164666713
661483.63065734,1509513.6786414261
661484.734462438,1509515.3928150558
661485.4476217817,1509517.296344099
661485.8357268682,1509519.2790022856
661485.9967113144,1509521.2492005634
661486.0353128084,1509523.1817695452
661486.0236320548,1509525.0808403562
661486.0059182302,1509527.3744532175
661485.9955301294,1509529.6496728628
661485.9820575158,1509531.8400574583
661485.9697416306,1509533.8423787314
661485.9419804147,1509536.01054951
661485.9361966945,1509536.950866133
