x,y
661449.8155574084,1509701.4442492155
661448.8164606146,1509701.4867415284
661447.8173638207,1509701.5292338412
661446.8188637913,1509701.58376334
661445.8204632906,1509701.640300408
661444.8220627898,1509701.6968374758
661443.8240763308,1509701.7601367459
661442.8262362786,1509701.8258271592
661441.8283962265,1509701.8915175726
661440.8307953465,1509701.960699418
661439.8333186009,1509702.0316933757
661438.8358418553,1509702.1026873332
661437.8382683619,1509702.17229938
661436.8406299256,1509702.2409838072
661435.8429914893,1509702.3096682345
661434.8448874702,1509702.3708273221
661433.8463908779,1509702.4256411423
661432.8478942855,1509702.4804549622
661431.8487523877,1509702.5164023654
661430.8488440503,1509702.5299418224
661429.848935713,1509702.5434812794
661428.8495496965,1509702.5141010678
661427.8502669875,1509702.4762319878
661426.8516251235,1509702.4288665827
661425.8563147602,1509702.3321335448
661424.8610043968,1509702.235400507
661423.8692252792,1509702.1113539892
661422.8820395679,1509701.9517783914
661421.8948538566,1509701.7922027935
661420.9159114092,1509701.5903016373
661419.9409926424,1509701.3677406386
661418.9660738757,1509701.1451796396
661418.0049832317,1509700.8696901503
661417.0457885341,1509700.5869437405
661416.0873155543,1509700.301977142
661415.1452079652,1509699.9666664046
661414.2031003762,1509699.631355667
661413.2639965764,1509699.2882339177
661412.3399694168,1509698.905907083
661411.4159422573,1509698.5235802487
661410.4959577612,1509698.1320377658
661409.5888675874,1509697.7111014088
661408.6817774136,1509697.290165052
661407.7794745509,1509696.8594292216
661406.8898973409,1509696.4026443844
661406.0003201308,1509695.9458595472
661405.1169927671,1509695.4775498805
661404.2488943634,1509694.9811577357
661403.3807959597,1509694.4847655906
661402.5220432817,1509693.973098548
661401.6848774548,1509693.4261493927
661400.8477116278,1509692.8792002376
661400.0220563831,1509692.3158290046
661399.2223391561,1509691.7154521588
661398.4226219291,1509691.1150753133
661397.6367973873,1509690.4974594256
661396.8801759111,1509689.8436062755
661396.1235544349,1509689.1897531254
661395.3800346644,1509688.521585426
661394.6619234353,1509687.8256570802
661393.9438122062,1509687.1297287343
661393.2383537801,1509686.421356047
661392.5544501736,1509685.6917836675
661391.870546567,1509684.962211288
661391.1960210567,1509684.2240947962
661390.5331128458,1509683.475394119
661389.8702046348,1509682.726693442
661389.2145760817,1509681.9716520333
661388.5639208609,1509681.2122787498
661387.9132656399,1509680.4529054665
661387.2769779133,1509679.6815015548
661386.6437151331,1509678.9075647027
661386.0149601373,1509678.130102259
661385.4163907332,1509677.3290313082
661384.8178213291,1509676.5279603573
661384.242166251,1509675.71080667
661383.6922721403,1509674.8755722914
661383.1423780296,1509674.040337913
661382.6438647565,1509673.173914028
661382.1566461277,1509672.3006339998
661381.6831963699,1509671.4204112063
661381.2707298913,1509670.5094384274
661380.8582634126,1509669.5984656485
661380.4872554386,1509668.6706767487
661380.1485768337,1509667.7297746271
661379.8098982286,1509666.7888725055
661379.5632175824,1509665.8199463396
661379.3198267883,1509664.8500180324
661379.076435994,1509663.8800897251
661378.8905638055,1509662.8975945432
661378.7072594233,1509661.9145383376
661378.5251690004,1509660.9312875357
661378.3920188873,1509659.9401916536
661378.2588687743,1509658.9490957714
661378.1343636884,1509657.9570936307
661378.0590845364,1509656.9599311317
661377.9838053843,1509655.9627686327
661377.9085262322,1509654.9656061337
661377.8605219045,1509653.9668142071
661377.8165461955,1509652.9677816066
661377.7725704865,1509651.968749006
661377.7512033696,1509650.9691254888
661377.7429316242,1509649.9691597002
661377.7346598787,1509648.9691939116
661377.73097958,1509647.9692020942
661377.7279135596,1509646.9692067944
661377.7248422335,1509645.969211511
661377.7217388501,1509644.9692163265
661377.7186354668,1509643.969221142
661377.7135458752,1509642.9692368966
661377.7056341841,1509641.9692681946
661377.6968050961,1509640.9693107815
661377.6801079545,1509639.9694501883
661377.663410813,1509638.9695895952
661377.64188539,1509637.9698254697
661377.618631425,1509636.9700958796
661377.598116504,1509635.9703158387
661377.5845387155,1509634.970408021
661377.5709609272,1509633.9705002033
661377.5667460518,1509632.9705258477
661377.5661113823,1509631.9705260491
661377.565914669,1509630.9705274575
661377.5720616458,1509629.9705463503
661377.5782086226,1509628.9705652432
661377.586929071,1509627.97060867
661377.5998480198,1509626.970692123
661377.6127669686,1509625.970775576
661377.6317887638,1509624.9709638418
661377.6532131737,1509623.9711933709
661377.6748587656,1509622.9714278418
661377.6981087357,1509621.971698159
661377.7213587059,1509620.971968476
661377.7439454152,1509619.9722237405
661377.7660733165,1509618.9724685925
661377.7877260486,1509617.9727039633
661377.8054963523,1509616.9728618676
661377.8232666558,1509615.973019772
661377.8401354003,1509614.9731623011
661377.8564681126,1509613.9732956889
661377.8725958279,1509612.9734258691
661377.8875522268,1509611.9735377224
661377.9025086258,1509610.9736495756
661377.912392127,1509609.973704122
661377.9200274793,1509608.9737332717
661377.9268566992,1509607.9737574689
661377.9315082988,1509606.9737682876
661377.9361598984,1509605.9737791063
661377.9382848794,1509604.9737818902
661377.9399933865,1509603.9737833499
661377.9417752138,1509602.973784941
661377.9436578891,1509601.9737867133
661377.9455405645,1509600.9737884856
661377.9429152599,1509599.9737932666
661377.9396977898,1509598.9737984426
661377.9372901033,1509597.9738027558
661377.9383765581,1509596.973803346
661377.9394630131,1509595.9738039363
661377.9414427041,1509594.9738066786
661377.9451749166,1509593.9738136432
661377.9489071292,1509592.9738206079
661377.953486046,1509591.9738317549
661377.9596328706,1509590.9738506468
661377.9657796952,1509589.9738695386
661377.9728865576,1509588.9738960064
661377.982521726,1509587.9739424256
661377.9921568945,1509586.9739888448
661378.0024074939,1509585.9740422831
661378.0155809297,1509584.9741290566
661378.0287543655,1509583.97421583
661378.0418182034,1509582.974301223
661378.0538346467,1509581.974373423
661378.06585109,1509580.974445623
661378.0777103658,1509579.9745164735
661378.0828683369,1509578.9745297758
661378.0880263081,1509577.974543078
661378.0931842794,1509576.9745563804
661378.0964656515,1509575.9745646878
661378.0966312476,1509574.9745647016
661378.0967968436,1509573.9745647153
661378.0969624396,1509572.974564729
661378.0940108618,1509571.9745706334
661378.0900657616,1509570.9745784153
661378.0861206615,1509569.9745861972
661378.0838738745,1509568.9745950804
661378.0891159609,1509567.9746088202
661378.0943580472,1509566.97462256
661378.0996001336,1509565.9746362998
661378.1070697285,1509564.9746742116
661378.123529207,1509563.974809678
661378.1399886854,1509562.9749451445
661378.1564481638,1509561.975080611
661378.1832376352,1509560.975537774
661378.2290252513,1509559.9765865768
661378.2748128675,1509558.9776353796
661378.3310207333,1509557.979372071
661378.4169489165,1509556.9830707374
661378.5028770998,1509555.9867694038
661378.6025410779,1509554.991949961
661378.7310894225,1509554.0002467176
661378.8596377672,1509553.0085434741
661379.0279058258,1509552.0235487195
661379.2321859983,1509551.044636256
661379.4553948649,1509550.0702721216
661379.7181777537,1509549.1054171307
661379.990074589,1509548.1433121574
661380.3048257007,1509547.1941379174
661380.6212032817,1509546.245543261
661380.9776268415,1509545.3112187746
661381.3340504013,1509544.3768942882
661381.7368301576,1509543.4617159104
661382.1436089684,1509542.5481892282
661382.5903944438,1509541.6538247364
661383.0472418485,1509540.7642796566
661383.5339099007,1509539.8910618708
661384.0372163418,1509539.0269538763
661384.5626780129,1509538.1766304534
661385.1154765356,1509537.343315511
661385.6812402697,1509536.5192483887
661386.2891671989,1509535.7252554111
661386.8970941282,1509534.9312624335
661387.5472364149,1509534.1715004314
661388.1984749575,1509533.4126273454
661388.8732166372,1509532.674931509
661389.5603693232,1509531.9484184769
661390.255561413,1509531.22981924
661390.9711643778,1509530.5313119767
661391.6867673426,1509529.8328047136
661392.4203205965,1509529.1532481182
661393.1565731415,1509528.4765412468
661393.8993923436,1509527.8071547349
661394.6518080988,1509527.1484662415
661395.404223854,1509526.4897777482
661396.1726354612,1509525.849868788
661396.9426274782,1509525.2118152683
661397.7170370148,1509524.57919078
661398.4983111772,1509523.955002761
661399.2795853397,1509523.330814742
661400.0688509803,1509522.7167851946
661400.8594303766,1509522.1044256447
661401.6528545751,1509521.4957950427
661402.45233508,1509520.8951030066
661403.251815585,1509520.2944109705
661404.0563190875,1509519.7004810865
661404.8623379866,1509519.1085912874
661405.6704343082,1509518.5195769174
661406.4855314819,1509517.940252658
661407.3006286556,1509517.3609283988
661408.1218954133,1509516.7904363282
661408.9463359541,1509516.2244877487
661409.7716148995,1509515.659791781
661410.6091182466,1509515.1133595863
661411.4466215937,1509514.5669273916
661412.2920826261,1509514.0331254487
661413.1465112093,1509513.5135565926
661414.0009397924,1509512.9939877363
661414.8753257387,1509512.5089861033
661415.752500536,1509512.02881491
661416.6356501923,1509511.5602713416
661417.5367561434,1509511.1266723739
661418.4378620946,1509510.6930734061
661419.3573583981,1509510.3017475684
661420.2888884031,1509509.938083094
661421.220418408,1509509.5744186197
661422.1758989225,1509509.2801706032
661423.13348962,1509508.9920385918
661424.0946274617,1509508.717753221
661425.0728070223,1509508.509991946
661426.0509865828,1509508.3022306706
661427.0336633623,1509508.1198881837
661428.0237477553,1509507.9794143622
661429.0138321484,1509507.8389405408
661430.008340753,1509507.7416114293
661431.0063295683,1509507.6782211727
661432.0043183835,1509507.6148309158
661433.0028866107,1509507.565126156
661434.0026620688,1509507.5439357492
661435.002437527,1509507.5227453427
661436.0022585912,1509507.5076181625
661437.0022396877,1509507.513766881
661438.0022207842,1509507.5199155996
661439.0021363735,1509507.5304067938
661440.0018479223,1509507.5544238524
661441.0015594711,1509507.578440911
661442.001141027,1509507.6067728966
661443.0004853315,1509507.642980091
661443.9998296361,1509507.6791872857
661444.9989610566,1509507.7205735962
661445.9979056659,1509507.766504714
661446.9968718513,1509507.811954875
661447.995916546,1509507.8556549668
661448.9949612407,1509507.8993550583
661449.9942346262,1509507.9374003645
661450.9935455373,1509507.974517784
661451.9929048915,1509508.0102790568
661452.992317194,1509508.0445580534
661453.9917208436,1509508.0790819298
661454.9910600445,1509508.1154297157
661455.9903992454,1509508.151777502
661456.9896852841,1509508.1895518128
661457.9889579074,1509508.227686106
661458.9881002891,1509508.2689690928
661459.9871086953,1509508.3134910471
661460.9860023079,1509508.360279308
661461.9843963485,1509508.4169303423
661462.9827903891,1509508.4735813765
661463.9806958344,1509508.5381845965
661464.9785154834,1509508.604184202
661465.9761747424,1509508.672516278
661466.9736365175,1509508.743720262
661467.9710982926,1509508.8149242462
661468.9678526709,1509508.8954015374
661469.9645733953,1509508.9763200001
661470.9604325825,1509509.0664859226
661471.9549475358,1509509.1710804144
661472.949462489,1509509.2756749063
661473.9388211247,1509509.419854744
661474.926944822,1509509.5735152755
661475.911275006,1509509.7466216618
661476.8847013684,1509509.975621917
661477.8581277308,1509510.2046221723
661478.8020084754,1509510.5308364797
661479.7382381212,1509510.8822252254
661480.6371312322,1509511.310419807
661481.4917898234,1509511.8296102274
661482.3112475381,1509512.3942572442
661483.027801325,1509513.0917890861
661483.7165620932,1509513.8120487304
661484.2579568385,1509514.6528172656
661484.7765121899,1509515.5050521381
661485.1273492137,1509516.4414886725
661485.4643576228,1509517.3818401499
661485.6564615719,1509518.363214733
661485.8411695405,1509519.3456120966
661485.9226079007,1509520.3422904767
661485.99850998,1509521.3392500652
661486.0184801836,1509522.3390506408
661486.0343464602,1509523.3388795767
661486.0281958035,1509524.3388606613
661486.0216395034,1509525.3388389319
661486.0139166237,1509526.33880911
661486.0061937439,1509527.338779288
661486.0015154021,1509528.3387681732
661485.9969496924,1509529.3387577503
661485.9912918074,1509530.3387414753
661485.9851411255,1509531.3387225596
661485.978990441,1509532.338703644
661485.9728397536,1509533.3386847284
661485.9633875812,1509534.3386345236
661485.9505846503,1509535.3385525628
661485.9399633033,1509536.3384912773
661485.9361966945,1509536.950866133
