x,y
831556.391267991,1644345.549369780
831557.075995171,1644346.156942138
831557.757182689,1644346.760773555
831558.474785019,1644347.328186042
831559.192438245,1644347.891907126
831559.910091438,1644348.455628238
831560.624103114,1644349.022991274
831561.341654387,1644349.594095306
831562.051973585,1644350.168791725
831562.758651266,1644350.747130065
831563.465227056,1644351.332851297
831564.168212257,1644351.918523021
831564.871299283,1644352.496811908
831565.577976832,1644353.075150361
831566.284705280,1644353.649797408
831566.998869453,1644354.206086399
831567.720367495,1644354.751400199
831568.434735326,1644355.292923519
831569.167259624,1644355.819928830
831569.914247973,1644356.339749458
831570.661338152,1644356.852187252
831571.404786817,1644357.368266969
831572.155467494,1644357.880754360
831572.906199072,1644358.389550349
831573.660521174,1644358.898395909
831574.422024359,1644359.407340576
831575.183578445,1644359.912593841
831575.955955099,1644360.414304321
831576.724741169,1644360.915965294
831577.493578140,1644361.413934866
831578.255233972,1644361.911805390
831579.031404791,1644362.398799806
831579.807575582,1644362.885794254
831580.583797277,1644363.369097301
831581.360069874,1644363.848708947
831582.147114108,1644364.328469246
831582.926926272,1644364.811821927
831583.710430828,1644365.287841317
831584.497525910,1644365.763910278
831585.281030410,1644366.239929730
831586.057353773,1644366.715850132
831586.840909150,1644367.188178216
831587.628105988,1644367.656864441
831588.411712245,1644368.125501155
831589.199061830,1644368.583113146
831589.986462321,1644369.037033734
831590.770272231,1644369.490904813
831591.561212290,1644369.948566441
831592.370105092,1644370.406475813
831593.189922333,1644370.853459545
831594.024356435,1644371.282184317
831594.880588509,1644371.692749214
831595.744409142,1644372.073881770
831596.608688165,1644372.421791469
831597.469733159,1644372.743811629
831598.338315787,1644373.040090882
831599.199971967,1644373.317813919
831600.054650765,1644373.580672175
831600.916714397,1644373.828863820
831601.789549681,1644374.077204129
831602.655305716,1644374.318062521
831603.532088081,1644374.540612414
831604.412562861,1644374.755829020
831605.293139505,1644374.963662795
831606.177459501,1644375.160471851
831607.076090767,1644375.361170553
831607.967489980,1644375.565461635
831608.866019357,1644375.773543275
831609.764446850,1644375.989007819
831610.666312078,1644376.215596243
831611.568075420,1644376.449567572
831612.469838753,1644376.683538937
831613.367807771,1644376.932226527
831614.280138993,1644377.181112337
831615.196009818,1644377.433739165
831616.112033444,1644377.675291731
831617.035136292,1644377.924326293
831617.969265480,1644378.155052365
831618.896264487,1644378.381987952
831619.827108729,1644378.590515958
831620.754464286,1644378.791611588
831621.685614143,1644378.977991070
831622.609633824,1644379.160580063
831623.533755376,1644379.335786229
831624.447003382,1644379.518226658
831625.371073981,1644379.697124334
831626.295144575,1644379.876022047
831627.226396270,1644380.055018894
831628.168470559,1644380.230472989
831629.107107107,1644380.394803274
831630.038715364,1644380.547960200
831630.988327325,1644380.697673473
831631.948914704,1644380.832769696
831632.916937892,1644380.949507888
831633.899527055,1644381.051678578
831634.903812364,1644381.143072299
831635.911942933,1644381.216058444
831636.916686714,1644381.274229347
831637.914402216,1644381.321226893
831638.926785587,1644381.346274074
831639.942912343,1644381.360296546
831640.959191932,1644381.363244760
831641.986497902,1644381.347884495
831643.021188758,1644381.317857636
831644.048902288,1644381.272965984
831645.066200766,1644381.202085684
831646.069493639,1644381.105167186
831647.051548860,1644380.985802819
831648.044630475,1644380.848129975
831649.034325328,1644380.695641881
831650.016940979,1644380.535671854
831651.003198147,1644380.372059981
831651.989557224,1644380.201065275
831652.947395663,1644380.014908460
831653.901745457,1644379.821319261
831654.838142499,1644379.627482336
831655.760686787,1644379.396532895
831656.672612267,1644379.154360526
831657.581252884,1644378.889990029
831658.486710528,1644378.596038536
831659.403347419,1644378.272704253
831660.312803231,1644377.949270895
831661.222411906,1644377.614763261
831662.121045167,1644377.294872738
831663.019576568,1644376.982365114
831663.918057055,1644376.673548955
831664.827105456,1644376.379647223
831665.739540660,1644376.100560812
831666.662747556,1644375.821623091
