x,y
661526.729635611,1509827.243387199
661527.104602874,1509827.843095056
661527.465236378,1509828.427964087
661527.829521374,1509829.005480282
661528.204579347,1509829.590438093
661528.590387605,1509830.186525036
661528.986855381,1509830.808491182
661529.397724951,1509831.434233618
661529.801359556,1509832.063619197
661530.204971448,1509832.696692303
661530.612144060,1509833.337162644
661531.026438134,1509833.992427446
661531.440664109,1509834.658754812
661531.869201103,1509835.343608539
661532.304882247,1509836.039569212
661532.740495289,1509836.746592448
661533.183297863,1509837.457347595
661533.626032335,1509838.179165304
661534.072350213,1509838.904692734
661534.518622680,1509839.637595210
661534.968501245,1509840.370519888
661535.414773659,1509841.103422385
661535.868258296,1509841.836369277
661536.314530657,1509842.569271794
661536.757174174,1509843.305839648
661537.192605415,1509844.042363127
661537.627991244,1509844.786261653
661538.056142104,1509845.533803321
661538.487921755,1509846.277679674
661538.926868240,1509847.028975458
661539.376542297,1509847.795087902
661539.837012003,1509848.564954453
661540.315444218,1509849.345994532
661540.811838940,1509850.138208142
661541.311839755,1509850.930443957
661541.804787151,1509851.696822774
661542.283514271,1509852.429925171
661542.740831565,1509853.126019241
661543.165943361,1509853.781350888
661543.580463706,1509854.399740787
661543.991514073,1509854.995983394
661544.395352176,1509855.592181624
661544.813569360,1509856.195843672
661545.249658275,1509856.825429323
661545.692845940,1509857.473496959
661546.150321905,1509858.143778488
661546.622131558,1509858.828898873
661547.093918491,1509859.517706789
661547.569334215,1509860.202849391
661548.044727218,1509860.891679523
661548.512885256,1509861.584152796
661548.981043267,1509862.276626081
661549.449178557,1509862.972786894
661549.910101578,1509863.668903330
661550.363857720,1509864.357600352
661550.814075802,1509865.035212636
661551.257104313,1509865.709093023
661551.685753703,1509866.375509607
661552.114403070,1509867.041926200
661552.546658535,1509867.708364998
661552.989664253,1509868.385932944
661553.443511007,1509869.059879969
661553.904524587,1509869.741246428
661554.376333810,1509870.426367003
661554.862544794,1509871.115263887
661555.359574113,1509871.804227370
661555.867421769,1509872.493257451
661556.396951515,1509873.175045681
661556.940996501,1509873.842172635
661557.499534030,1509874.498325832
661558.061745742,1509875.143438685
661558.634798483,1509875.784930623
661559.211525408,1509876.415382217
661559.795487242,1509877.042190702
661560.375911019,1509877.657914452
661560.956380163,1509878.266263182
661561.529727829,1509878.859817463
661562.099514743,1509879.445974526
661562.654945245,1509880.020980265
661563.206769601,1509880.595963823
661563.751472484,1509881.156152929
661564.296198042,1509881.712654531
661564.840968971,1509882.261781111
661565.389323299,1509882.814617420
661565.944889842,1509883.367498138
661566.511229324,1509883.927820496
661567.084735624,1509884.495562300
661567.658173805,1509885.074366674
661568.231589263,1509885.656858581
661568.801398576,1509886.239328306
661569.371162467,1509886.829173084
661569.937274816,1509887.426370715
661570.503387139,1509888.023568362
661571.069431339,1509888.631828578
661571.628217878,1509889.247419451
661572.183398272,1509889.862988140
661572.731321004,1509890.485887485
661573.275614893,1509891.112452165
661573.812741916,1509891.731597427
661574.349823516,1509892.358117739
661574.879647453,1509892.991968705
661575.409494063,1509893.622132167
661575.935689131,1509894.259648480
661576.461838774,1509894.904539844
661576.980776154,1509895.549386824
661577.499713508,1509896.194233818
661578.004180965,1509896.846367065
661578.501390760,1509897.505830965
661578.991320194,1509898.176313035
661579.481272302,1509898.843107599
661579.960383332,1509899.513523096
661580.443077755,1509900.187648322
661580.922166033,1509900.861751361
661581.394042051,1509901.535810012
661581.858615008,1509902.224574351
661582.323142538,1509902.920713737
661582.780435108,1509903.620496254
661583.234098835,1509904.323944101
661583.687762537,1509905.027391958
661584.137797395,1509905.734505145
661584.587854928,1509906.437930825
661585.037912436,1509907.141356515
661585.487969918,1509907.844782215
661585.934421259,1509908.548185726
661586.377289159,1509909.247879529
661586.820134333,1509909.951260861
661587.259373366,1509910.654620003
661587.698635075,1509911.354291636
661588.148737808,1509912.050342363
661588.606030047,1509912.750125019
661589.066973778,1509913.442554850
661589.542432754,1509914.120323420
661590.039596502,1509914.787162649
661590.558510427,1509915.435697503
661591.110129084,1509916.043869473
661591.698081294,1509916.608013244
661592.326018578,1509917.120775980
661592.994031746,1509917.567407611
661593.702166205,1509917.940533101
661594.439580915,1509918.243773368
661595.206298582,1509918.473440895
661595.991478164,1509918.633156598
661596.780604395,1509918.737581746
661597.570003056,1509918.797756694
661598.363121344,1509918.839516274
661599.152633517,1509918.881253677
661599.949198996,1509918.948848140
661600.756446598,1509919.038634347
661601.567050575,1509919.169005487
661602.391965489,1509919.317903057
661603.227607928,1509919.481617337
661604.070439886,1509919.649063568
661604.916855248,1509919.820219548
661605.774179764,1509919.976692091
661606.627943565,1509920.125767421
661607.488919589,1509920.274887187
661608.346357605,1509920.412922223
661609.203886434,1509920.536207211
661610.061369847,1509920.666867266
661610.918875960,1509920.793839830
661611.769237953,1509920.909705460
661612.616039237,1509921.018173877
661613.462863223,1509921.122954802
661614.302633912,1509921.201878714
661615.138934716,1509921.258655336
661615.978864340,1509921.311766672
661616.822400077,1509921.364900238
661617.662375110,1509921.410636590
661618.502350143,1509921.456372968
661619.345863175,1509921.513194136
661620.182254800,1509921.555220845
661621.015063016,1509921.593537857
661621.844310531,1509921.624457652
661622.673558046,1509921.655377474
661623.495616038,1509921.682565392
661624.306855688,1509921.709686719
661625.121792280,1509921.722080202
661625.940334990,1509921.734495916
661626.730028781,1509921.746734008
661629.618549740,1509921.760833940
661632.521722258,1509921.738147596
661635.417773395,1509921.700666853
661638.302983491,1509921.666807096
661641.213436397,1509921.633102872
661642.028690967,1509921.593871609
661642.840066918,1509921.598868396
661643.654935440,1509921.622325013
661644.484183006,1509921.653245527
661645.317059398,1509921.680500756
661646.153519197,1509921.711465740
661646.993607822,1509921.738765439
661647.830090333,1509921.766042957
661648.663034861,1509921.782235734
661649.492305144,1509921.809468887
661650.314340487,1509921.840345167
661651.136466673,1509921.856471397
661651.962153555,1509921.879994900
661652.784098058,1509921.925621337
661653.609739521,1509921.956519932
661654.439055232,1509921.976378203
661655.261045159,1509922.014629679
661656.083103222,1509922.041818623
661656.908926379,1509922.043217165
661657.746022119,1509921.970931974
661658.590489078,1509921.872878592
661659.438312326,1509921.815410161
661660.286090154,1509921.765316797
661661.133754428,1509921.733661057
661661.963002032,1509921.764582124
661662.774105501,1509921.813829762
661663.556655302,1509921.814961982
661664.317522985,1509921.823335999
661665.056799400,1509921.824201733
661665.792401565,1509921.836107838
661666.538776655,1509921.855455638
661667.310371843,1509921.878646458
661668.107277979,1509921.890930222
661668.914957038,1509921.910655683
661669.733386306,1509921.941510363
661670.559005094,1509921.976097013
661671.402631747,1509922.014482269
661672.264425264,1509922.030853495
661673.158878247,1509922.014236981
661674.262826658,1509921.943596029
661675.558648788,1509921.752444240
661677.028404933,1509921.425920489
661678.473304438,1509921.036553459
661679.886225934,1509920.569548640
661681.075909002,1509920.045853880
661682.049157014,1509919.531888939
661682.816720160,1509919.038782995
661683.570086022,1509918.508713018
661684.309186455,1509917.952741566
661685.023225825,1509917.367114476
661685.708620731,1509916.748122011
661686.350901275,1509916.103050355
661686.924597482,1509915.468619205
661687.422474398,1509914.848471650
661687.848228997,1509914.227879822
661688.212725058,1509913.599535319
661688.519682271,1509912.945022755
661688.772888472,1509912.234864181
661688.979419599,1509911.491229144
661689.157215373,1509910.728978795
661689.295343862,1509909.966484091
661689.386501965,1509909.218450681
661689.478409688,1509908.348729114
661689.555824794,1509907.489981250
661689.615095734,1509906.649559915
661689.656336084,1509905.809027509
661689.708485650,1509904.953811666
661689.749021815,1509904.227592378
661689.789694272,1509903.479247972
661689.830548456,1509902.701403406
661689.889614957,1509901.894169752
661689.945143487,1509901.075851324
661689.989876376,1509900.253778734
661690.038192668,1509899.435415878
661690.090137795,1509898.613387717
661690.138408657,1509897.802399901
661690.197452447,1509896.998853768
661690.274481403,1509896.202793746
661690.376730484,1509895.410576743
661690.493335900,1509894.629511157
661690.613479292,1509893.859530345
661690.737251524,1509893.085884227
661690.861114623,1509892.297488030
661690.985091305,1509891.490654233
661691.112719544,1509890.676467612
661691.247582745,1509889.858637898
661691.430279578,1509888.886221133
661691.616537107,1509887.921201622
661691.791976282,1509886.956115469
661691.952990979,1509885.990940460
661692.106793439,1509885.025721022
661692.201921198,1509884.218709515
661692.286207880,1509883.415318884
661692.359630769,1509882.619236651
661692.429424823,1509881.826819724
661692.488400514,1509881.034336154
661692.547376205,1509880.241852584
661692.602791207,1509879.441971761
661692.658274357,1509878.631028378
661692.717568069,1509877.786919530
661692.844031969,1509873.063806328
661692.966889741,1509868.340670912
661693.089951949,1509863.584347820
661693.209135444,1509858.872252754
661693.324303935,1509854.226510833
661693.368514385,1509853.489251214
661693.412520397,1509852.785179274
661693.452488692,1509852.151147997
661693.492502417,1509851.509741681
661693.532584290,1509850.857272806
661693.576272288,1509850.204826144
661693.619960286,1509849.552379482
661693.667254411,1509848.899955035
661693.714525820,1509848.251218108
661693.758168389,1509847.606146486
661693.657338745,1509846.997061509
661693.563744066,1509846.384333440
661693.459353720,1509845.767851210
661693.347728402,1509845.155012072
661693.236080365,1509844.545860455
661693.265275695,1509843.904387499
661693.280001087,1509843.270200729
661693.294658332,1509842.647076519
661693.312898988,1509842.027662041
661693.320321261,1509841.408180923
661693.316993297,1509840.777570605
661693.317271459,1509840.146982501
661693.324807303,1509839.509063784
661693.339532688,1509838.874877015
661693.372288709,1509838.240801315
661693.433802890,1509837.621653405
661693.516976553,1509836.998951257
661693.625393114,1509836.376404606
661693.759120719,1509835.742950892
661693.918091224,1509835.109652674
661694.098721218,1509834.472800220
661694.300987988,1509833.836081049
661694.528497665,1509833.199517376
661694.774037993,1509832.563064773
661695.041215101,1509831.926745454
661695.326422864,1509831.290537207
661695.629593135,1509830.665502591
661695.943536374,1509830.047909659
661696.275442125,1509829.441490359
661696.628984664,1509828.835204346
661697.007747406,1509828.232761355
661697.404495377,1509827.637804479
661697.815622450,1509827.050311503
661698.241105910,1509826.473969948
661698.673688068,1509825.916110426
661699.116997771,1509825.373067632
661699.570989585,1509824.852216607
661700.039269639,1509824.353579565
661700.518299953,1509823.866071732
661701.011686655,1509823.389715325
661701.504937079,1509822.935484044
661702.008983193,1509822.485006935
661702.513006608,1509822.038217354
661703.024196869,1509821.598847250
661703.535318998,1509821.170539715
661704.060888381,1509820.738633528
661704.593692758,1509820.303084260
661705.144527804,1509819.867646076
661705.706203977,1509819.428587028
661706.278721276,1509818.985907115
661706.854844725,1509818.543249428
661707.438180456,1509818.100636183
661708.021516206,1509817.658022949
661708.604829259,1509817.219097245
661709.191748464,1509816.780193768
661709.782273820,1509816.341312519
661710.376405327,1509815.902453496
661710.974120268,1509815.467304221
661711.579070209,1509815.028511869
661712.183997453,1509814.593407049
661712.788902000,1509814.161989761
661713.393829286,1509813.726884965
661713.998779310,1509813.288092661
661714.600077789,1509812.856653192
661715.208611268,1509812.421570649
661715.813561354,1509811.982778381
661716.414882612,1509811.547651428
661717.012597759,1509811.112502270
661717.613919058,1509810.677375340
661718.215217660,1509810.245935944
661718.823773982,1509809.807165952
661719.432375762,1509809.361020932
661720.051841397,1509808.907567534
661720.671375209,1509808.443051589
661721.287348347,1509807.971138399
661721.899692658,1509807.502890524
661722.508408139,1509807.038307964
661723.109865941,1509806.581056021
661723.700414491,1509806.138487519
661724.265606539,1509805.714201105
661724.801790512,1509805.315549602
661725.330671362,1509804.931603754
661725.837938151,1509804.543837090
661726.319871152,1509804.170664990
661726.816365013,1509803.775456648
661727.334609283,1509803.361944020
661727.852921728,1509802.937368842
661728.400083255,1509802.512971417
661728.979859033,1509802.062961321
661729.570475950,1509801.609330371
661730.175562860,1509801.148413265
661730.798703178,1509800.683919742
661731.418282824,1509800.212028972
661732.048703614,1509799.736517350
661732.682730560,1509799.261027960
661733.320409104,1509798.778185761
661733.958133113,1509798.287968534
661734.595834425,1509797.801438840
661735.233535761,1509797.314909160
661735.871191680,1509796.835754534
661736.512476478,1509796.352934620
661737.157367435,1509795.870136938
661737.813099540,1509795.383718407
661738.476043939,1509794.897344329
661739.146268792,1509794.399952143
661739.823683221,1509793.906291931
661740.504726531,1509793.408966433
661741.189376001,1509792.911663170
661741.870442084,1509792.410650181
661742.555091607,1509791.913346948
661743.236157745,1509791.412333990
661743.924413457,1509790.915053008
661744.616298053,1509790.414106741
661745.319001081,1509789.913227151
661746.025332994,1509789.408682276
661746.731642212,1509788.907824937
661747.437974181,1509788.403280095
661748.144328899,1509787.895047748
661748.847122955,1509787.379418156
661749.549962484,1509786.856413540
661750.252892931,1509786.318658857
661750.952262717,1509785.773506928
661751.640859570,1509785.220913311
661752.315054632,1509784.664543304
661752.978431316,1509784.108106649
661753.630989621,1509783.551603344
661754.265585442,1509782.983926384
661754.885779469,1509782.412473031
661755.491594424,1509781.833555762
661756.068651207,1509781.239710651
661756.627768227,1509780.631004360
661757.158172521,1509779.999995181
661757.659909533,1509779.339308072
661758.125835158,1509778.637836027
661758.548737122,1509777.895534599
661758.906978599,1509777.112270456
661759.196885279,1509776.299083935
661759.404009884,1509775.459573669
661759.506670135,1509774.600981366
661759.501146268,1509773.741722407
661759.387392828,1509772.889171834
661759.168947772,1509772.054414434
661758.852977920,1509771.244869693
661758.468309644,1509770.464402911
661758.033019076,1509769.705750157
661757.561553486,1509768.965312799
661757.064799456,1509768.232094944
661756.557204259,1509767.502497957
661756.038745173,1509766.780209360
661755.509467642,1509766.057854114
661754.973000527,1509765.331766919
661754.436510659,1509764.609367258
661753.889225066,1509763.883213428
661753.334795331,1509763.145952611
661752.780388286,1509762.405004288
661752.226003931,1509761.660368460
661751.668058850,1509760.908335385
661751.113742596,1509760.152637027
661750.559449030,1509759.393251164
661750.012390432,1509758.630222237
661749.461748383,1509757.863483584
661748.911151744,1509757.089369905
661748.367767351,1509756.315300682
661747.835178622,1509755.544985654
661747.295354859,1509754.778313722
661746.755485621,1509754.019016845
661746.204661602,1509753.281778447
661745.624783941,1509752.577549989
661745.012178335,1509751.917371816
661744.359587065,1509751.308574531
661743.663335826,1509750.762198478
661742.923379183,1509750.285618701
661742.143368721,1509749.871482382
661741.326819703,1509749.534561822
661740.480921696,1509749.278588985
661739.605606547,1509749.114626431
661738.715230667,1509749.053825598
661737.820567048,1509749.103628183
661736.936062981,1509749.260435538
661736.076165756,1509749.520649014
661735.244572401,1509749.869540747
661734.445070818,1509750.277632790
661733.681380747,1509750.726509757
661732.931978950,1509751.197600737
661732.196888144,1509751.687218208
661731.472570349,1509752.184277391
661730.755464861,1509752.681381026
661730.041874666,1509753.193256976
661729.331867920,1509753.708842680
661728.614694363,1509754.217008927
661727.890285836,1509754.728818276
661727.158596904,1509755.251645769
661726.412528882,1509755.767009370
661725.662900187,1509756.274975732
661724.909665382,1509756.782919895
661724.160082184,1509757.283511254
661723.406961030,1509757.773017855
661722.646718500,1509758.247729962
661721.879309156,1509758.715022615
661721.111967995,1509759.171252727
661720.330315895,1509759.608956394
661719.541565134,1509760.028178050
661718.745692993,1509760.432605215
661717.939093332,1509760.822215674
661717.110970452,1509761.193255261
661716.272097336,1509761.553165663
661715.415238986,1509761.905589973
661714.547607681,1509762.250572621
661713.665665432,1509762.577028834
661712.780162503,1509762.896087819
661711.887515470,1509763.204039841
661710.994959329,1509763.497241813
661710.095281800,1509763.775649303
661709.195604293,1509764.054056822
661708.288782681,1509764.321357381
661707.378445816,1509764.573885675
661706.460964842,1509764.815307011
661705.543574750,1509765.041978298
661704.629836248,1509765.261296790
661703.719772049,1509765.469574966
661702.813382151,1509765.666812827
661701.903431563,1509765.856653466
661700.989920283,1509766.039096882
661700.062098044,1509766.203013875
661699.123548267,1509766.352114181
661698.177831658,1509766.493795052
661697.235789344,1509766.624435609
661696.290209050,1509766.743991428
661695.351886471,1509766.856216666
661694.424450458,1509766.957446016
661693.500734163,1509767.040260013
661692.577176874,1509767.097261405
661691.657316585,1509767.139534963
661690.737615297,1509767.155995916
661689.807186458,1509767.157640186
661688.880454613,1509767.144556622
661687.957374334,1509767.124120264
661687.034362198,1509767.092621379
661686.111463627,1509767.042684930
661685.188565057,1509766.992748515
661684.265689200,1509766.939124612
661683.335623781,1509766.881768800
661682.412816061,1509766.817082404
661681.489962914,1509766.759771079
661680.570761330,1509766.695106961
661679.647976320,1509766.626733144
661678.728820158,1509766.554694052
661677.791746865,1509766.464106344
661676.851044722,1509766.377183978
661675.917600274,1509766.282931028
661674.980526976,1509766.192343420
661674.040051937,1509766.068545962
661672.424820454,1509766.006970728
661670.885295140,1509765.949549463
661669.392558767,1509765.907167044
661667.932254919,1509765.868672079
661666.507739912,1509765.874649487
661665.819081280,1509765.851969982
661665.105156979,1509765.832822551
661664.402141929,1509765.798991687
661663.745983951,1509765.769137073
661663.118606943,1509765.750522702
661662.509260620,1509765.732019389
661661.932392241,1509765.710028446
661661.340985768,1509765.706386281
661660.717101352,1509765.706231775
661660.075277090,1509765.691216167
661659.397368750,1509765.679666014
661658.676186767,1509765.667849383
661657.926223816,1509765.644792552
661657.151017908,1509765.621580289
661656.350546333,1509765.601900113
661655.542907904,1509765.574800509
661654.713609945,1509765.551255204
661653.887895415,1509765.531419652
661653.062203596,1509765.507896606
661652.240140623,1509765.480708275
661651.436153752,1509765.446255964
661650.650152151,1509765.419289751
661649.874991669,1509765.388702662
661649.125074147,1509765.358271043
661648.367967059,1509765.324107516
661647.578382030,1509765.293431673
661646.763576753,1509765.258912892
661645.923528519,1509765.224238693
661645.051047761,1509765.185677146
661644.174938158,1509765.150780940
661643.306018124,1509765.119616694
661642.437120798,1509765.084764958
661641.568200766,1509765.053600771
661640.695697304,1509765.018726889
661639.819610413,1509764.980143311
661638.936311249,1509764.941515353
661638.045799813,1509764.902843014
661637.155333790,1509764.856795668
661636.264822355,1509764.818123390
661635.374265508,1509764.786826180
661634.487337506,1509764.751863685
661633.618440188,1509764.717012243
661632.749497460,1509764.689535868
661631.884138165,1509764.665769246
661631.025991146,1509764.642047060
661630.171495674,1509764.610972069
661629.313394066,1509764.579874902
661628.462527438,1509764.545134652
661627.604493947,1509764.502974986
661626.739248184,1509764.460770941
661625.866722034,1509764.429585074
661624.983400179,1509764.394645107
661624.092843347,1509764.363348283
661623.205869950,1509764.335761211
661622.311661576,1509764.311817282
661621.413869772,1509764.284163662
661620.512381019,1509764.271237945
661619.607308834,1509764.254602538
661618.698630515,1509764.237944959
661617.793603740,1509764.213934577
661616.892114995,1509764.201008984
661615.990671659,1509764.180708386
661615.092652839,1509764.189930168
661614.194656725,1509764.195464463
661613.293054476,1509764.200976587
661612.384262661,1509764.202756820
661611.475470849,1509764.204537085
661610.556019550,1509764.180438149
661609.632916711,1509764.163692080
661608.702624303,1509764.143214123
661607.779544170,1509764.122780600
661606.856509443,1509764.094972074
661605.929891282,1509764.063453861
661604.988893982,1509764.024471843
661604.040661707,1509763.989132978
661603.067209181,1509763.949951227
661602.079354811,1509763.906993193
661601.084288169,1509763.863990795
661600.089221528,1509763.820988435
661599.094177587,1509763.774298595
661598.099179048,1509763.720233756
661597.104157810,1509763.669856474
661596.105553135,1509763.615769513
661595.110554598,1509763.561704788
661594.115556060,1509763.507640102
661593.127747096,1509763.457307370
661592.147150404,1509763.407019072
661591.177394821,1509763.353109889
661590.207661938,1509763.295513225
661589.241535190,1509763.237938796
661588.279014579,1509763.180386601
661587.316516667,1509763.119146923
661586.350367220,1509763.065260119
661585.384217773,1509763.011373351
661584.421651763,1509762.961196335
661583.455502316,1509762.907309640
661582.485701337,1509762.860775819
661581.515923056,1509762.810554515
661580.542515940,1509762.763998570
661579.565502689,1509762.717420464
661578.599262452,1509762.678284020
661577.640234488,1509762.639192005
661576.692024934,1509762.600166615
661575.769035638,1509762.564984153
661574.864099719,1509762.526225188
661573.966376075,1509762.487510646
661573.083099674,1509762.445197403
661572.203384015,1509762.410281423
661571.312827252,1509762.378986402
661570.418596265,1509762.358731770
661569.513501478,1509762.345785619
661568.593936756,1509762.340125751
661567.667137068,1509762.338109044
661566.740314688,1509762.339779886
661565.809863479,1509762.345116083
661564.879480362,1509762.339389761
661563.952726080,1509762.329998147
661563.025994495,1509762.316919049
661562.092027947,1509762.307483114
661561.150849131,1509762.298002822
661560.206041485,1509762.292187887
661559.257605011,1509762.290038310
661558.305517015,1509762.295241608
661557.364270127,1509762.296824004
661556.430303598,1509762.287388269
661555.499852431,1509762.292724831
661554.565908602,1509762.279601645
661553.628381334,1509762.262768783
661552.680081050,1509762.238494338
661551.717288143,1509762.225193707
661550.743767608,1509762.197076462
661549.766572855,1509762.179999614
661548.785817356,1509762.155525574
661547.797804202,1509762.138382220
661546.806207607,1509762.117529194
661545.811004881,1509762.096654013
661544.812173327,1509762.079444196
661543.813296390,1509762.069609450
661542.818116363,1509762.045046865
661541.830171304,1509762.016841183
661540.845855074,1509761.984970213
661539.865122290,1509761.956808990
661538.884434893,1509761.921272769
661537.885762200,1509761.878250595
661536.883528758,1509761.827831232
661535.884878759,1509761.781121616
661534.882713393,1509761.719639776
661533.887828372,1509761.647139804
661532.910951337,1509761.578438341
661531.934096991,1509761.506049399
661530.953749965,1509761.415200716
661529.973357554,1509761.331727106
661528.982146734,1509761.248186963
661527.991003984,1509761.153584305
661526.999906611,1509761.051606651
661526.005180408,1509760.953294363
661525.014060340,1509760.855004302
661524.037296742,1509760.767865588
661523.038850947,1509760.687968774
661522.101482555,1509760.645324424
