x,y
661538.609689711,1509846.486096316
661539.114797652,1509847.349151947
661539.624429588,1509848.209534566
661540.143033102,1509849.064533569
661540.671156353,1509849.913687907
661541.204146866,1509850.759807909
661541.743654908,1509851.601781283
661542.289789014,1509852.439476114
661542.838001757,1509853.275812079
661543.387221214,1509854.111457699
661543.951067423,1509854.937314146
661544.514171697,1509855.763687813
661545.083618431,1509856.585716046
661545.649539731,1509857.410170845
661546.213711488,1509858.235827253
661546.780301348,1509859.059826429
661547.347616251,1509859.883321839
661547.916433061,1509860.705785157
661548.478303164,1509861.533000894
661549.038171986,1509862.361581811
661549.594627387,1509863.192453339
661550.145893979,1509864.026781735
661550.698020181,1509864.860540144
661551.248216111,1509865.695573387
661551.789322354,1509866.536526682
661552.331567956,1509867.376744653
661552.877588085,1509868.214514798
661553.433836067,1509869.045513012
661553.995274650,1509869.873025826
661554.565550091,1509870.694461536
661555.146267774,1509871.508550088
661555.736567675,1509872.315719155
661556.345535271,1509873.108845453
661556.976867088,1509873.884312329
661557.626766124,1509874.644318982
661558.286880789,1509875.395461418
661558.957272903,1509876.137444964
661559.636410787,1509876.871442433
661560.321351626,1509877.600036889
661561.011688561,1509878.323520825
661561.707022724,1509879.042206094
661562.403056159,1509879.760213761
661563.096328549,1509880.480887733
661563.792847010,1509881.198421902
661564.493692808,1509881.911728343
661565.197946673,1509882.621676575
661565.905515980,1509883.328314624
661566.616244787,1509884.031780415
661567.324575284,1509884.737646362
661568.027185572,1509885.449219435
661568.727132869,1509886.163412513
661569.421871876,1509886.882666951
661570.109838189,1509887.608409573
661570.794928663,1509888.336853280
661571.470725106,1509889.073916500
661572.141024880,1509889.816005694
661572.801583836,1509890.566770644
661573.457249458,1509891.321821970
661574.110508744,1509892.078950540
661574.755338798,1509892.843252961
661575.398463698,1509893.609013402
661576.034455928,1509894.380705020
661576.664930943,1509895.156908198
661577.291877428,1509895.935970522
661577.908740211,1509896.722989258
661578.512079145,1509897.520458318
661579.102467173,1509898.327577210
661579.690740535,1509899.136214500
661580.272572813,1509899.949523170
661580.852718205,1509900.764034523
661581.426086377,1509901.583318135
661581.984340220,1509902.412985728
661582.536272814,1509903.246861264
661583.080508637,1509904.085788198
661583.622489043,1509904.926179321
661584.160103002,1509905.769368103
661584.699042086,1509906.611712845
661585.237981137,1509907.454057608
661585.775278118,1509908.297448783
661586.310410453,1509909.142216832
661586.843319962,1509909.988388309
661587.373440435,1509910.836310076
661587.909539543,1509911.680439862
661588.454800747,1509912.518702676
661589.006974100,1509913.352423313
661589.580576744,1509914.171485455
661590.184567438,1509914.968346271
661590.828222613,1509915.733061252
661591.528917985,1509916.445700006
661592.291056993,1509917.092226954
661593.127882435,1509917.637935324
661594.026671891,1509918.073976589
661594.969844078,1509918.402611797
661595.944349291,1509918.623569974
661596.936053851,1509918.749431478
661597.933710831,1509918.816906781
661598.932321208,1509918.869606911
661599.929222564,1509918.947152992
661600.922044791,1509919.065267852
661601.908242340,1509919.230590778
661602.890939791,1509919.415659244
661603.871946550,1509919.609628707
661604.852243346,1509919.807154197
661605.835840541,1509919.987458652
661606.820982217,1509920.159201428
661607.806943301,1509920.326084374
661608.795381456,1509920.477477370
661609.784479744,1509920.624675807
661610.773518994,1509920.772316547
661611.764124084,1509920.909008673
661612.756090107,1509921.035502932
661613.749437437,1509921.149887819
661614.745979154,1509921.231977508
661615.743866434,1509921.296907031
661616.741884900,1509921.359828659
661617.740365562,1509921.414883146
661618.738701205,1509921.472294173
661619.736831949,1509921.532839396
661620.735684537,1509921.580683819
661621.734888782,1509921.620377691
661622.734203338,1509921.657383195
661623.733654037,1509921.690523468
661624.733284484,1509921.716171810
661625.733169234,1509921.731353611
661626.733050545,1509921.746748758
661627.733038632,1509921.751630068
661628.733026718,1509921.756511377
661629.733012673,1509921.759939489
661630.732982143,1509921.752125399
661631.732951612,1509921.744311309
661632.732909844,1509921.735414403
661633.732826107,1509921.722473470
661634.732742369,1509921.709532536
661635.732663318,1509921.696971422
661636.732594463,1509921.685236600
661637.732525608,1509921.673501779
661638.732457529,1509921.661833613
661639.732390483,1509921.650253984
661640.732323437,1509921.638674355
661641.731691469,1509921.608163667
661642.731334466,1509921.598198777
661643.730942046,1509921.625159105
661644.730286855,1509921.661299083
661645.729690119,1509921.695775972
661646.729095982,1509921.730169806
661647.728565684,1509921.762732259
661648.728319141,1509921.784379663
661649.727741269,1509921.818312049
661650.727248197,1509921.848444464
661651.726929901,1509921.873293468
661652.725659031,1509921.922377366
661653.724958068,1509921.959278882
661654.724444531,1509921.989658855
661655.723610901,1509922.029928688
661656.723413412,1509922.042902997
661657.720393320,1509921.973145081
661658.714340181,1509921.864483530
661659.712201197,1509921.799226658
661660.710904115,1509921.749452261
661661.710208747,1509921.755155943
661662.708659884,1509921.809856111
661663.708529344,1509921.816633489
661664.708492193,1509921.823793846
661665.708406609,1509921.834748336
661666.708068432,1509921.860543818
661667.707749244,1509921.884771759
661668.707522800,1509921.905589642
661669.706898362,1509921.940511771
661670.706003329,1509921.982785475
661671.705228001,1509922.020230597
661672.705051083,1509922.022667861
661673.703858170,1509921.979364065
661674.698005610,1509921.879401080
661675.685596964,1509921.724241198
661676.661796502,1509921.507366898
661677.631349694,1509921.263440808
661678.594847916,1509920.996380392
661679.544328327,1509920.682554090
661680.471903431,1509920.311735241
661681.376617278,1509919.887052106
661682.250608399,1509919.402470433
661683.084263736,1509918.850538711
661683.894517242,1509918.264667028
661684.681183086,1509917.647644517
661685.437067453,1509916.993366659
661686.156020771,1509916.298777736
661686.836361283,1509915.566196620
661687.463866421,1509914.788137479
661688.009084038,1509913.950586343
661688.465010559,1509913.061597056
661688.804276556,1509912.121848388
661689.057903730,1509911.154750075
661689.257535667,1509910.175192292
661689.390109436,1509909.184313230
661689.492753990,1509908.189611089
661689.576756401,1509907.193185404
661689.637394473,1509906.195082383
661689.693675709,1509905.196684181
661689.750613366,1509904.198308968
661689.804373862,1509903.199755444
661689.867106793,1509902.201778074
661689.936435018,1509901.204187160
661689.992710110,1509900.205782030
661690.052590070,1509899.207577955
661690.114178935,1509898.209477964
661690.181806050,1509897.211790669
661690.273201493,1509896.216021040
661690.404477986,1509895.224713859
661690.554726078,1509894.236070798
661690.711251557,1509893.248398651
661690.866787501,1509892.260569232
661691.019323896,1509891.272272175
661691.177300902,1509890.284837031
661691.352471375,1509889.300360776
661691.539933657,1509888.318092016
661691.723096053,1509887.335023744
661691.893155291,1509886.349615235
661692.053129501,1509885.362500263
661692.183936711,1509884.371279998
661692.289750467,1509883.376908651
661692.380609950,1509882.381046478
661692.462348028,1509881.384415431
661692.536561627,1509880.387173063
661692.606373384,1509879.389614563
661692.675066317,1509878.391977014
661692.728099173,1509877.393608890
661692.754865119,1509876.393967162
661692.781631065,1509875.394325434
661692.808397011,1509874.394683706
661692.835162956,1509873.395041978
661692.861418838,1509872.395386788
661692.887421952,1509871.395724926
661692.913425066,1509870.396063064
661692.939428180,1509869.396401202
661692.965431294,1509868.396739340
661692.991303791,1509867.397074090
661693.017168526,1509866.397408638
661693.043033261,1509865.397743186
661693.068897996,1509864.398077735
661693.094654905,1509863.398409524
661693.119939919,1509862.398729241
661693.145224933,1509861.399048958
661693.170509947,1509860.399368675
661693.195794961,1509859.399688392
661693.220842592,1509858.400002165
661693.245625096,1509857.400309298
661693.270407601,1509856.400616432
661693.295190105,1509855.400923565
661693.319972609,1509854.401230698
661693.373919179,1509853.402777489
661693.436502805,1509852.404737799
661693.498833464,1509851.406682343
661693.562619335,1509850.408722494
661693.630208055,1509849.411011073
661693.702690548,1509848.413641405
661693.727039609,1509847.418105834
661693.570782106,1509846.430408757
661693.400553667,1509845.445030416
661693.239986395,1509844.460038082
661693.275577058,1509843.460732859
661693.300136859,1509842.461037224
661693.319685229,1509841.461265747
661693.317132818,1509840.461278369
661693.325915515,1509839.461335774
661693.360859409,1509838.462044340
661693.454491406,1509837.466763227
661693.607570118,1509836.478747334
661693.819671239,1509835.501732960
661694.080652767,1509834.536504688
661694.390413125,1509833.585872820
661694.740756557,1509832.649331891
661695.130147066,1509831.728366389
661695.553442232,1509830.822500010
661696.007248350,1509829.931502601
661696.497789787,1509829.060188923
661697.023249126,1509828.209515225
661697.583857351,1509827.381499538
661698.169470444,1509826.571004262
661698.783381283,1509825.781739107
661699.427426803,1509825.016921828
661700.107576501,1509824.284063859
661700.816127960,1509823.578523893
661701.547907577,1509822.897080364
661702.294554812,1509822.231863093
661703.050266093,1509821.577001893
661703.818982439,1509820.937428732
661704.592698346,1509820.303897157
661705.378172172,1509819.685007611
661706.167919514,1509819.071580883
661706.961113437,1509818.462616720
661707.757750336,1509817.858158574
661708.556002408,1509817.255837997
661709.357098878,1509816.657304556
661710.160531212,1509816.061910286
661710.967881690,1509815.471846039
661711.777926636,1509814.885480801
661712.590910051,1509814.303197412
661713.403266895,1509813.720039524
661714.213543632,1509813.133996470
661715.026548352,1509812.551739981
661715.836941362,1509811.965860183
661716.646597993,1509811.378957773
661717.455973287,1509810.791667747
661718.267919549,1509810.207937805
661719.077607847,1509809.621089081
661719.884343762,1509809.030177034
661720.685731774,1509808.432052647
661721.479679371,1509807.824066577
661722.274311116,1509807.216975005
661723.070045133,1509806.611329369
661723.869956608,1509806.011213228
661724.671086766,1509805.412727525
661725.476517441,1509804.820115582
661726.268916497,1509804.210120381
661727.051624441,1509803.587740643
661727.828138039,1509802.957670379
661728.617721549,1509802.344045026
661729.409368285,1509801.733071194
661730.204598759,1509801.126769686
661731.004749842,1509800.526988313
661731.801641468,1509799.922870535
661732.601146278,1509799.322212206
661733.398237440,1509798.718359268
661734.191713494,1509798.109760039
661734.986747173,1509797.503194751
661735.784826581,1509796.900651973
661736.583921345,1509796.299447412
661737.385186830,1509795.701141742
661738.189800522,1509795.107348936
661738.993980781,1509794.512969239
661739.801175711,1509793.922694094
661740.608978457,1509793.333241810
661741.417057354,1509792.744173820
661742.224137420,1509792.153739414
661743.031117312,1509791.563167967
661743.840397285,1509790.975756674
661744.650622838,1509790.389640382
661745.464826703,1509789.809061434
661746.279170696,1509789.228681119
661747.094001869,1509788.648985320
661747.906568637,1509788.066119665
661748.714435130,1509787.476769248
661749.517350332,1509786.880681250
661750.311502522,1509786.272973253
661751.098553353,1509785.656109831
661751.875842079,1509785.026997296
661752.644919754,1509784.387854283
661753.408101401,1509783.741682958
661754.157974801,1509783.080189359
661754.894664793,1509782.403982207
661755.613092711,1509781.708522722
661756.302916011,1509780.984668406
661756.962221118,1509780.233113832
661757.578782350,1509779.446136316
661758.137591037,1509778.617201444
661758.619208835,1509777.741454265
661759.010450337,1509776.822032843
661759.303434679,1509775.867221602
661759.472884144,1509774.883548297
661759.502071050,1509773.885575775
661759.387916867,1509772.893099364
661759.120527661,1509771.930357515
661758.736200311,1509771.007935559
661758.272210959,1509770.122629349
661757.754062576,1509769.267648589
661757.201697097,1509768.434158317
661756.633086801,1509767.611568480
661756.051557305,1509766.798058516
661755.460429405,1509765.991482783
661754.865831262,1509765.187460296
661754.268029918,1509764.385822299
661753.666466672,1509763.586997289
661753.066303132,1509762.787120871
661752.468210618,1509761.985694699
661751.871831204,1509761.182992435
661751.278875057,1509760.377761817
661750.688776798,1509759.570431065
661750.104589382,1509758.758819916
661749.521370894,1509757.946504638
661748.941386330,1509757.131878349
661748.366583139,1509756.313587885
661747.797422902,1509755.491363987
661747.221225538,1509754.674054842
661746.638013539,1509753.861788898
661746.029233136,1509753.068730547
661745.377372827,1509752.310925891
661744.673545470,1509751.601463869
661743.910673623,1509750.956294290
661743.086943037,1509750.390964366
661742.211983946,1509749.907912736
661741.289505073,1509749.523270234
661740.328368487,1509749.250012976
661739.341554286,1509749.096595173
661738.343588250,1509749.074513545
661737.351708891,1509749.186748669
661736.382960016,1509749.427810011
661735.449608415,1509749.783518690
661734.551935728,1509750.223085406
661733.686399654,1509750.723559775
661732.841255108,1509751.258028615
661732.010724729,1509751.814971848
661731.187130437,1509752.382146770
661730.369691473,1509752.958105848
661729.559158092,1509753.543791343
661728.745126704,1509754.124588741
661727.928530389,1509754.701797722
661727.114260409,1509755.282272220
661726.290733633,1509755.849540748
661725.462589587,1509756.410055257
661724.632656281,1509756.967913853
661723.798093995,1509757.518792931
661722.954430093,1509758.055588095
661722.102455700,1509758.579143711
661721.244326974,1509759.092557415
661720.373807494,1509759.584602296
661719.490824902,1509760.053962001
661718.597854515,1509760.504015383
661717.694142091,1509760.931965820
661716.779244448,1509761.335579097
661715.857637896,1509761.723632091
661714.930507931,1509762.098325991
661713.996227132,1509762.454669438
661713.056483920,1509762.796525380
661712.112488952,1509763.126426814
661711.163561018,1509763.441856672
661710.209188015,1509763.740400736
661709.253882902,1509764.036022356
661708.294923447,1509764.319547289
661707.331170658,1509764.586325423
661706.363717505,1509764.839335153
661705.392667565,1509765.078199532
661704.419764959,1509765.309373909
661703.444309487,1509765.529517874
661702.466542731,1509765.739173039
661701.486892985,1509765.939843157
661700.504228795,1509766.124903284
661699.517899873,1509766.289466523
661698.529474748,1509766.441114260
661697.539507754,1509766.582316543
661696.547890972,1509766.711411039
661695.555180966,1509766.831902242
661694.561325124,1509766.942506189
661693.565582789,1509767.034446135
661692.567610353,1509767.097701048
661691.568585328,1509767.141123089
661690.568718679,1509767.156294393
661689.568743630,1509767.154273860
661688.568888568,1509767.137658766
661687.569264346,1509767.110875550
661686.570254616,1509767.067509319
661685.571715262,1509767.013480097
661684.573313462,1509766.956999187
661683.575144158,1509766.896539681
661682.577459566,1509766.828623481
661681.579469008,1509766.765329616
661680.581885642,1509766.695889535
661679.584636987,1509766.621768908
661678.587918318,1509766.541072946
661677.592478754,1509766.445693655
661676.596929373,1509766.351525117
661675.601855599,1509766.252407743
661674.607965942,1509766.143302131
661673.613175066,1509766.052272726
661672.613900903,1509766.014178781
661671.614601614,1509765.976751159
661670.615217560,1509765.941881303
661669.615620381,1509765.913500306
661668.615980047,1509765.886695708
661667.616220347,1509765.869998192
661666.616229151,1509765.874194255
661665.616676238,1509765.846541484
661664.617424589,1509765.809351634
661663.618408688,1509765.765351895
661662.618858984,1509765.735347435
661661.619334447,1509765.708100486
661660.619366488,1509765.703945248
661659.619581504,1509765.683452059
661658.619737229,1509765.666113900
661657.620202062,1509765.635629235
661656.620572643,1509765.608538906
661655.621064779,1509765.577422995
661654.621469526,1509765.549041780
661653.621789124,1509765.523838578
661652.622256713,1509765.493346113
661651.623031975,1509765.454264038
661650.623686516,1509765.418245442
661649.624475336,1509765.378536721
661648.625394811,1509765.335723627
661647.626216335,1509765.295290064
661646.627099490,1509765.253279597
661645.627987106,1509765.211176475
661644.628885083,1509765.168862040
661643.629595667,1509765.131221962
661642.630347018,1509765.092515321
661641.631020679,1509765.055853834
661640.631819662,1509765.015913666
661639.632785519,1509764.971973187
661638.633736364,1509764.928375400
661637.634839605,1509764.881591639
661636.635969802,1509764.834241226
661635.636707372,1509764.796049283
661634.637441647,1509764.757780755
661633.638240969,1509764.717806452
661632.638732957,1509764.686493781
661631.639111100,1509764.658995840
661630.639600737,1509764.627995402
661629.640258897,1509764.591720317
661628.641033650,1509764.552422927
661627.642172059,1509764.504826308
661626.643307457,1509764.457341823
661625.643977526,1509764.420774372
661624.644703184,1509764.382742284
661623.645260296,1509764.349427340
661622.645673562,1509764.320761013
661621.646108929,1509764.291317051
661620.646297968,1509764.273158072
661619.646457989,1509764.255322107
661618.646635564,1509764.236565532
661617.646950784,1509764.211831860
661616.647090495,1509764.195491007
661615.647275032,1509764.184234736
661614.647312732,1509764.192674771
661613.647331557,1509764.198810644
661612.647339417,1509764.202241479
661611.647341336,1509764.204200402
661610.647625969,1509764.182839165
661609.647806862,1509764.163962203
661608.648048039,1509764.142006010
661607.648320342,1509764.118827183
661606.648799727,1509764.087906986
661605.649456014,1509764.051836471
661604.650257665,1509764.011851494
661603.650996375,1509763.973448834
661602.651861612,1509763.931889339
661601.652800804,1509763.888559407
661600.653733291,1509763.845384125
661599.654738222,1509763.800601440
661598.656001352,1509763.750489588
661597.657388611,1509763.697866192
661596.658750055,1509763.645732061
661595.660217816,1509763.591571556
661594.661690782,1509763.537315123
661593.663083402,1509763.484584850
661592.664386814,1509763.433544695
661591.665809699,1509763.380261109
661590.667462441,1509763.322822782
661589.669227975,1509763.263426309
661588.671005718,1509763.203825008
661587.672931367,1509763.141824085
661586.674649659,1509763.083346911
661585.676201453,1509763.027658675
661584.677614655,1509762.974539269
661583.679116241,1509762.919781639
661582.680355600,1509762.870115886
661581.681656985,1509762.819137275
661580.682831376,1509762.770709552
661579.683966875,1509762.723068123
661578.684823530,1509762.681749572
661577.685652375,1509762.641043335
661576.686496849,1509762.599955896
661575.687238125,1509762.561480715
661574.688156320,1509762.518637588
661573.689145110,1509762.474229932
661572.690149497,1509762.429601181
661571.690849111,1509762.392270454
661570.691241874,1509762.364907285
661569.691386191,1509762.348330018
661568.691419959,1509762.340725755
661567.691423942,1509762.338161892
661566.691426310,1509762.340060264
661565.691443050,1509762.344387229
661564.691468083,1509762.337484467
661563.691532026,1509762.326311877
661562.691615369,1509762.313540791
661561.691666279,1509762.303450356
661560.691702410,1509762.295176947
661559.691712929,1509762.291022191
661558.691722495,1509762.293130940
661557.691729130,1509762.296273490
661556.691763912,1509762.290029767
661555.691789402,1509762.291623985
661554.691872319,1509762.281371608
661553.692025597,1509762.263911486
661552.692342474,1509762.238808203
661551.692448716,1509762.224476294
661550.692852088,1509762.196186695
661549.693016414,1509762.178164066
661548.693312758,1509762.153920495
661547.693470621,1509762.136188111
661546.693691545,1509762.115169079
661545.693903089,1509762.094636355
661544.694039685,1509762.078281075
661543.694118668,1509762.066667959
661542.694435844,1509762.041515805
661541.694858912,1509762.012459931
661540.695365865,1509761.980648995
661539.695819187,1509761.950674117
661538.696525989,1509761.913177775
661537.697516016,1509761.868780493
661536.698747394,1509761.819188497
661535.699984770,1509761.769778555
661534.702000504,1509761.706470737
661533.704611978,1509761.634254626
661532.707131136,1509761.563334422
661531.710210042,1509761.485301813
661530.714317527,1509761.394814705
661529.717904085,1509761.310197257
661528.721696308,1509761.223327474
661527.726414120,1509761.126359681
661526.731557243,1509761.025084739
661525.736414668,1509760.926640679
661524.741042375,1509760.830647913
661523.744772363,1509760.744457441
661522.747330422,1509760.674706429
661522.101482555,1509760.645324424
